subj16log1005.csv,143,62
subj16log1006.csv,132,57
subj16log1007.csv,123,53
subj16log1008.csv,122,53
subj16log1009.csv,125,54
subj16log1010.csv,134,58
subj16log1011.csv,128,55
subj16log1012.csv,137,59
subj16log1013.csv,139,60
subj16log1014.csv,147,64
subj16log1015.csv,135,59
subj16log1016.csv,126,54
subj16log1017.csv,127,55
subj16log1018.csv,139,60
subj16log1019.csv,134,58
subj16log1020.csv,140,61
subj16log1021.csv,128,56
subj16log1022.csv,132,56
subj16log1023.csv,124,53
subj16log1024.csv,122,52
subj16log1025.csv,126,54
subj16log1026.csv,124,53
subj16log1027.csv,128,55
subj16log1028.csv,124,53
subj16log1029.csv,120,52
subj16log1030.csv,126,55
subj16log1031.csv,139,60
subj16log1032.csv,118,51
subj16log1033.csv,126,55
subj16log1034.csv,132,57
subj16log1035.csv,124,53
subj16log1036.csv,136,59
subj16log1037.csv,124,53
subj16log1038.csv,140,60
subj16log1039.csv,133,57
subj16log1040.csv,120,52
subj16log1041.csv,133,58
subj16log1042.csv,125,54
subj16log1043.csv,118,51
subj16log1044.csv,141,61
subj16log1045.csv,127,54
subj16log1046.csv,113,48
subj16log1047.csv,130,56
subj16log1048.csv,134,58
subj16log1049.csv,134,58
subj16log1050.csv,132,56
subj16log1051.csv,142,61
subj16log1052.csv,111,48
subj16log1053.csv,135,58
subj16log1054.csv,133,57
subj16log1055.csv,131,56
subj16log1056.csv,129,55
subj16log1057.csv,126,54
subj16log1058.csv,122,52
subj16log1059.csv,126,54
subj16log1060.csv,121,52
subj16log1061.csv,113,48
subj16log1062.csv,117,50
subj16log1063.csv,116,49
subj16log1064.csv,120,52
subj16log1065.csv,124,53
subj16log1066.csv,111,47
subj16log1067.csv,119,51
subj16log1068.csv,130,56
subj16log1069.csv,178,76
subj16log1070.csv,126,54
subj16log1071.csv,122,52
subj16log1072.csv,154,66
subj16log1073.csv,237,101
subj16log1074.csv,110,47
subj16log1075.csv,122,52
subj16log1076.csv,115,49
subj16log1077.csv,120,52
subj16log1078.csv,137,59
subj16log1079.csv,119,51
subj16log1080.csv,116,50
subj16log1081.csv,131,56
subj18log1134.csv,94,49
subj18log1135.csv,119,62
subj18log1136.csv,191,100
subj18log1137.csv,215,112
subj18log1138.csv,127,66
subj18log1139.csv,108,56
subj18log1140.csv,118,62
subj18log1141.csv,127,66
subj18log1142.csv,119,62
subj18log1143.csv,148,77
subj18log1144.csv,158,82
subj18log1145.csv,151,79
subj18log1146.csv,112,58
subj18log1147.csv,118,61
subj18log1148.csv,82,42
subj18log1149.csv,123,64
subj18log1150.csv,79,41
subj18log1151.csv,82,42
subj18log1152.csv,107,56
subj18log1153.csv,146,76
subj18log1154.csv,162,85
subj18log1155.csv,106,55
subj18log1156.csv,124,65
subj18log1157.csv,158,82
subj18log1158.csv,202,105
subj18log1159.csv,183,95
subj18log1160.csv,170,89
subj18log1161.csv,126,66
subj18log1162.csv,116,60
subj18log1163.csv,143,74
subj18log1164.csv,184,96
subj18log1165.csv,106,55
subj18log1166.csv,175,91
subj18log1167.csv,140,73
subj18log1168.csv,159,83
subj18log1169.csv,148,77
subj18log1170.csv,196,102
subj18log1171.csv,172,90
subj18log1172.csv,218,114
subj18log1173.csv,221,115
subj18log1174.csv,83,43
subj18log1175.csv,168,87
subj18log1176.csv,149,77
subj18log1177.csv,170,88
subj18log1178.csv,118,61
subj18log1179.csv,173,90
subj18log1180.csv,145,76
subj18log1181.csv,155,81
subj18log1182.csv,113,59
subj18log1183.csv,127,66
subj18log1184.csv,148,77
subj18log1185.csv,121,63
subj21log1289.csv,104,63
subj21log1290.csv,96,58
subj21log1291.csv,53,33
subj21log1292.csv,88,54
subj21log1293.csv,56,35
subj21log1294.csv,132,80
subj21log1295.csv,100,61
subj21log1296.csv,41,26
subj21log1297.csv,70,43
subj21log1298.csv,56,35
subj21log1299.csv,45,28
subj21log1300.csv,89,54
subj21log1301.csv,50,31
subj21log1302.csv,84,51
subj21log1303.csv,82,50
subj21log1304.csv,71,43
subj21log1305.csv,108,66
subj21log1306.csv,119,72
subj21log1307.csv,52,32
subj21log1308.csv,62,38
subj21log1309.csv,79,48
subj21log1310.csv,88,55
subj21log1311.csv,72,44
subj21log1312.csv,103,62
subj21log1313.csv,128,80
subj21log1314.csv,124,77
subj21log1315.csv,53,33
subj21log1316.csv,75,46
subj21log1317.csv,57,36
subj21log1318.csv,36,23
subj21log1319.csv,94,58
subj21log1320.csv,45,28
subj21log1321.csv,77,47
subj21log1322.csv,60,38
subj21log1323.csv,56,35
subj21log1324.csv,103,66
subj21log1325.csv,38,24
subj21log1326.csv,91,56
subj21log1327.csv,69,44
subj21log1328.csv,64,40
subj21log1329.csv,146,88
subj21log1330.csv,132,80
subj21log1331.csv,61,38
subj21log1332.csv,35,22
subj21log1333.csv,175,106
subj21log1334.csv,74,45
subj21log1335.csv,200,121
subj21log1336.csv,34,21
subj21log1337.csv,90,55
subj21log1338.csv,69,42
subj21log1339.csv,40,25
subj21log1340.csv,56,35
subj21log1341.csv,111,67
subj21log1342.csv,95,58
subj21log1343.csv,45,28
subj21log1344.csv,57,35
subj21log1345.csv,74,45
subj21log1346.csv,39,24
subj21log1347.csv,70,43
subj21log1348.csv,157,95
subj21log1349.csv,73,45
subj21log1350.csv,78,47
subj21log1351.csv,34,21
subj21log1352.csv,67,41
subj21log1353.csv,81,50
subj21log1354.csv,71,44
subj21log1355.csv,45,28
subj21log1356.csv,49,31
subj21log1357.csv,53,33
subj21log1358.csv,58,35
subj21log1359.csv,48,30
subj21log1360.csv,58,36
subj21log1361.csv,91,58
subj21log1362.csv,54,33
subj21log1363.csv,140,90
subj21log1364.csv,156,100
subj21log1365.csv,117,74
subj21log1366.csv,36,23
subj21log1367.csv,92,58
subj21log1368.csv,173,111
subj21log1369.csv,77,48
subj21log1370.csv,105,66
subj21log1371.csv,72,46
subj21log1372.csv,79,49
subj21log1373.csv,94,60
subj21log1374.csv,107,69
subj21log1375.csv,97,59
subj21log1376.csv,76,47
subj21log1377.csv,143,89
subj22log1378.csv,93,61
subj22log1379.csv,99,64
subj22log1380.csv,150,97
subj22log1381.csv,76,50
subj22log1382.csv,57,37
subj22log1383.csv,86,56
subj22log1384.csv,81,53
subj22log1385.csv,77,50
subj22log1386.csv,71,46
subj22log1387.csv,62,41
subj22log1388.csv,99,64
subj22log1389.csv,77,50
subj22log1390.csv,101,65
subj22log1391.csv,100,65
subj22log1392.csv,113,73
subj22log1393.csv,99,64
subj22log1394.csv,133,86
subj22log1395.csv,82,53
subj22log1396.csv,165,109
subj22log1397.csv,74,48
subj22log1398.csv,80,52
subj22log1399.csv,102,66
subj22log1400.csv,187,120
subj22log1401.csv,106,70
subj22log1402.csv,88,57
subj22log1403.csv,60,39
subj22log1404.csv,112,73
subj22log1405.csv,95,62
subj22log1406.csv,79,51
subj22log1407.csv,73,47
subj22log1408.csv,97,63
subj22log1409.csv,93,61
subj22log1410.csv,125,81
subj22log1411.csv,144,93
subj22log1412.csv,116,75
subj22log1413.csv,203,132
subj22log1414.csv,91,59
subj22log1415.csv,84,55
subj22log1416.csv,136,88
subj22log1417.csv,111,72
subj22log1418.csv,107,69
subj22log1419.csv,155,100
subj22log1420.csv,113,73
subj22log1421.csv,113,73
subj22log1422.csv,115,74
subj22log1423.csv,123,80
subj22log1424.csv,122,79
subj22log1425.csv,125,81
subj22log1426.csv,143,93
subj22log1427.csv,86,56
subj22log1428.csv,91,59
subj22log1429.csv,143,93
subj22log1430.csv,174,115
subj22log1431.csv,85,55
subj22log1432.csv,148,98
subj22log1433.csv,177,117
subj22log1434.csv,64,42
subj22log1435.csv,85,55
subj22log1436.csv,161,105
subj22log1437.csv,139,91
subj22log1438.csv,88,58
subj22log1439.csv,65,43
subj22log1440.csv,64,42
subj22log1441.csv,87,57
subj22log1442.csv,56,37
subj22log1443.csv,53,35
subj22log1444.csv,56,36
subj22log1445.csv,127,82
subj22log1446.csv,106,69
subj22log1447.csv,67,43
subj22log1448.csv,77,50
subj22log1449.csv,61,40
subj22log1450.csv,79,52
subj22log1451.csv,115,74
subj22log1452.csv,133,86
subj26log1657.csv,81,39
subj26log1658.csv,108,54
subj26log1659.csv,73,36
subj26log1660.csv,133,65
subj26log1661.csv,93,46
subj26log1662.csv,136,68
subj26log1663.csv,116,58
subj26log1664.csv,143,71
subj26log1665.csv,72,36
subj26log1666.csv,103,51
subj26log1667.csv,89,44
subj26log1668.csv,117,58
subj26log1669.csv,128,64
subj26log1670.csv,99,49
subj26log1671.csv,118,59
subj26log1672.csv,97,48
subj26log1673.csv,96,48
subj26log1674.csv,143,71
subj26log1675.csv,132,66
subj26log1676.csv,151,75
subj26log1677.csv,160,80
subj26log1678.csv,82,41
subj26log1679.csv,111,55
subj26log1680.csv,98,47
subj26log1681.csv,103,51
subj26log1682.csv,87,43
subj26log1683.csv,90,45
subj26log1684.csv,106,53
subj26log1685.csv,108,53
subj26log1686.csv,82,40
subj26log1687.csv,49,24
subj26log1688.csv,115,57
subj26log1689.csv,137,68
subj26log1690.csv,128,64
subj26log1691.csv,125,62
subj26log1692.csv,70,35
subj26log1693.csv,173,86
subj26log1694.csv,172,86
subj26log1695.csv,124,62
subj26log1696.csv,187,93
subj26log1697.csv,135,67
subj26log1698.csv,147,73
subj26log1699.csv,147,72
subj26log1700.csv,179,89
subj26log1701.csv,101,49
subj26log1702.csv,131,64
subj26log1703.csv,113,55
subj26log1704.csv,190,89
subj26log1705.csv,75,37
subj26log1706.csv,120,60
subj26log1707.csv,72,36
subj26log1708.csv,109,54
subj26log1709.csv,81,39
subj26log1710.csv,120,60
subj26log1711.csv,94,47
subj26log1712.csv,71,35
subj26log1713.csv,59,29
subj26log1714.csv,27,13
subj26log1715.csv,59,29
subj26log1716.csv,52,26
subj26log1717.csv,49,24
subj26log1718.csv,53,26
subj26log1719.csv,29,14
subj26log1720.csv,31,15
subj26log1721.csv,62,31
subj26log1722.csv,92,46
subj26log1723.csv,39,19
subj26log1724.csv,52,26
subj26log1725.csv,68,34
subj26log1726.csv,52,26
subj26log1727.csv,103,51
subj26log1728.csv,46,23
subj26log1729.csv,70,34
subj26log1730.csv,42,21
subj26log1731.csv,65,32
subj26log1732.csv,65,32
subj26log1733.csv,26,13
subj26log1734.csv,57,28
subj26log1735.csv,30,15
subj26log1736.csv,88,41
subj27log1737.csv,159,92
subj27log1738.csv,186,108
subj27log1739.csv,171,99
subj27log1740.csv,104,60
subj27log1741.csv,97,56
subj27log1742.csv,96,55
subj27log1743.csv,79,45
subj27log1744.csv,68,39
subj27log1745.csv,133,77
subj27log1746.csv,120,69
subj27log1747.csv,120,68
subj27log1748.csv,103,59
subj27log1749.csv,131,76
subj27log1750.csv,160,93
subj27log1751.csv,142,82
subj27log1752.csv,191,111
subj27log1753.csv,179,104
subj27log1754.csv,92,53
subj27log1755.csv,120,69
subj27log1756.csv,153,89
subj27log1757.csv,82,47
subj27log1758.csv,71,41
subj27log1759.csv,118,68
subj27log1760.csv,171,99
subj27log1761.csv,116,67
subj27log1762.csv,116,67
subj27log1763.csv,124,72
subj27log1764.csv,86,50
subj27log1765.csv,116,67
subj27log1766.csv,86,50
subj27log1767.csv,94,54
subj27log1768.csv,89,51
subj27log1769.csv,174,101
subj27log1770.csv,130,75
subj27log1771.csv,159,92
subj27log1772.csv,129,75
subj27log1773.csv,162,94
subj27log1774.csv,184,106
subj27log1775.csv,172,99
subj27log1776.csv,186,107
subj27log1777.csv,98,56
subj27log1778.csv,49,28
subj27log1779.csv,71,40
subj27log1780.csv,148,85
subj27log1781.csv,160,92
subj27log1782.csv,150,84
subj27log1783.csv,132,76
subj27log1784.csv,104,60
subj27log1785.csv,110,64
subj27log1786.csv,158,89
subj27log1787.csv,136,79
subj27log1788.csv,172,99
subj27log1789.csv,58,34
subj27log1790.csv,165,96
subj27log1791.csv,101,58
subj27log1792.csv,114,66
subj27log1793.csv,134,76
subj27log1794.csv,116,67
subj27log1795.csv,138,80
subj27log1796.csv,143,82
subj27log1797.csv,80,46
subj27log1798.csv,46,26
subj27log1799.csv,137,79
subj27log1800.csv,120,69
subj27log1801.csv,156,87
subj27log1802.csv,195,110
subj27log1803.csv,87,50
subj27log1804.csv,99,57
subj27log1805.csv,112,65
subj27log1806.csv,99,57
subj27log1807.csv,80,46
subj27log1808.csv,106,61
subj27log1809.csv,86,49
subj27log1810.csv,32,18
subj27log1811.csv,105,61
subj27log1812.csv,61,35
subj27log1813.csv,54,31
subj27log1814.csv,60,35
subj27log1815.csv,88,51
subj27log1816.csv,58,33
subj30log1971.csv,125,79
subj30log1972.csv,75,49
subj30log1973.csv,99,64
subj30log1974.csv,77,49
subj30log1975.csv,115,75
subj30log1976.csv,79,51
subj30log1977.csv,62,40
subj30log1978.csv,110,69
subj30log1979.csv,152,95
subj30log1980.csv,108,68
subj30log1981.csv,99,63
subj30log1982.csv,90,57
subj30log1983.csv,74,47
subj30log1984.csv,120,76
subj30log1985.csv,55,35
subj30log1986.csv,92,59
subj30log1987.csv,131,82
subj30log1988.csv,93,59
subj30log1989.csv,107,68
subj30log1990.csv,111,70
subj30log1991.csv,87,55
subj30log1992.csv,99,63
subj30log1993.csv,76,49
subj30log1994.csv,86,55
subj30log1995.csv,61,39
subj30log1996.csv,45,29
subj30log1997.csv,65,42
subj30log1998.csv,85,54
subj30log1999.csv,84,54
subj30log2000.csv,95,60
subj30log2001.csv,109,69
subj30log2002.csv,101,64
subj30log2003.csv,93,59
subj30log2004.csv,156,101
subj30log2005.csv,122,77
subj30log2006.csv,88,56
subj30log2007.csv,99,63
subj30log2008.csv,172,107
subj30log2009.csv,72,46
subj30log2010.csv,59,38
subj30log2011.csv,79,50
subj30log2012.csv,83,53
subj30log2013.csv,96,61
subj30log2014.csv,104,66
subj30log2015.csv,149,94
subj30log2016.csv,124,78
subj30log2017.csv,171,107
subj30log2018.csv,134,84
subj30log2019.csv,74,47
subj30log2020.csv,92,58
subj30log2021.csv,86,55
subj30log2022.csv,73,47
subj30log2023.csv,63,40
subj30log2024.csv,120,76
subj30log2025.csv,136,85
subj30log2026.csv,84,53
subj30log2027.csv,104,66
subj30log2028.csv,106,67
subj30log2029.csv,137,86
subj30log2030.csv,86,55
subj30log2031.csv,69,44
subj30log2032.csv,137,89
subj30log2033.csv,121,80
subj30log2034.csv,156,102
subj30log2035.csv,169,112
subj30log2036.csv,83,53
subj30log2037.csv,95,60
subj30log2038.csv,158,103
subj30log2039.csv,77,49
subj30log2040.csv,80,51
subj30log2041.csv,71,46
subj30log2042.csv,121,80
subj30log2043.csv,148,97
subj30log2044.csv,143,94
subj30log2045.csv,53,34
subj3log127.csv,72,42
subj3log128.csv,58,34
subj3log129.csv,75,45
subj3log130.csv,55,32
subj3log131.csv,52,31
subj3log132.csv,59,35
subj3log133.csv,59,35
subj3log134.csv,60,36
subj3log135.csv,56,33
subj3log136.csv,72,42
subj3log137.csv,61,36
subj3log138.csv,60,36
subj3log139.csv,55,32
subj3log140.csv,64,38
subj3log141.csv,111,65
subj3log142.csv,57,34
subj3log143.csv,75,44
subj3log144.csv,102,61
subj3log145.csv,94,56
subj3log146.csv,72,42
subj3log147.csv,53,31
subj3log148.csv,52,31
subj3log149.csv,81,48
subj3log150.csv,116,69
subj3log151.csv,60,35
subj3log152.csv,86,51
subj3log153.csv,122,72
subj3log154.csv,51,30
subj3log155.csv,80,48
subj3log156.csv,84,50
subj3log157.csv,74,44
subj3log158.csv,45,26
subj3log159.csv,114,67
subj3log160.csv,86,51
subj3log161.csv,72,43
subj3log162.csv,142,85
subj3log163.csv,44,26
subj3log164.csv,71,42
subj3log165.csv,82,48
subj3log166.csv,61,36
subj3log167.csv,95,57
subj3log168.csv,54,32
subj3log169.csv,127,75
subj3log170.csv,101,60
subj3log171.csv,80,48
subj3log172.csv,178,105
subj3log173.csv,79,47
subj3log174.csv,48,28
subj3log175.csv,85,50
subj3log176.csv,105,63
subj3log177.csv,83,49
subj3log178.csv,180,105
subj3log179.csv,60,35
subj3log180.csv,87,52
subj3log181.csv,111,66
subj3log182.csv,71,42
subj3log183.csv,140,82
subj3log184.csv,69,41
subj3log185.csv,51,30
subj3log186.csv,55,33
subj3log187.csv,84,50
subj3log188.csv,64,38
subj3log189.csv,92,54
subj3log190.csv,38,22
subj3log191.csv,46,27
subj3log192.csv,65,38
subj3log193.csv,60,35
subj3log194.csv,129,76
subj3log195.csv,42,25
subj3log196.csv,58,34
subj3log197.csv,44,26
subj3log198.csv,58,34
subj3log199.csv,32,19
subj3log200.csv,103,61
subj3log201.csv,63,37
subj3log202.csv,101,59
subj7log381.csv,139,89
subj7log382.csv,103,66
subj7log383.csv,137,88
subj7log384.csv,65,42
subj7log385.csv,82,53
subj7log386.csv,57,37
subj7log387.csv,59,38
subj7log388.csv,53,34
subj7log389.csv,60,38
subj7log390.csv,126,81
subj7log391.csv,135,86
subj7log392.csv,86,55
subj7log393.csv,75,48
subj7log394.csv,39,25
subj7log395.csv,63,40
subj7log396.csv,71,46
subj7log397.csv,79,50
subj7log398.csv,59,38
subj7log399.csv,47,30
subj7log400.csv,104,67
subj7log401.csv,41,27
subj7log402.csv,29,18
subj7log403.csv,49,31
subj7log404.csv,147,95
subj7log405.csv,77,49
subj7log406.csv,174,112
subj7log407.csv,94,60
subj7log408.csv,33,21
subj7log409.csv,45,29
subj7log410.csv,87,55
subj7log411.csv,71,46
subj7log412.csv,101,65
subj7log413.csv,0,0
subj7log414.csv,56,36
subj7log415.csv,96,61
subj7log416.csv,61,39
subj7log417.csv,99,63
subj7log418.csv,29,18
subj7log419.csv,42,27
subj7log420.csv,41,27
subj7log421.csv,72,46
subj7log422.csv,68,43
subj7log423.csv,128,82
subj7log424.csv,61,39
subj7log425.csv,22,14
subj7log426.csv,130,83
subj7log427.csv,118,76
subj7log428.csv,157,102
subj7log429.csv,35,23
subj7log430.csv,32,21
subj7log431.csv,57,37
subj7log432.csv,32,21
subj7log433.csv,154,98
subj7log434.csv,118,76
subj7log435.csv,72,46
subj7log436.csv,103,67
subj7log437.csv,63,41
subj7log438.csv,57,37
subj7log439.csv,74,48
subj7log440.csv,58,37
subj7log441.csv,35,23
subj7log442.csv,31,20
subj7log443.csv,38,25
subj7log444.csv,85,55
subj7log445.csv,30,19
subj7log446.csv,66,42
subj7log447.csv,29,18
subj7log448.csv,99,63
subj7log449.csv,87,56
subj7log450.csv,75,48
subj7log451.csv,81,52
subj7log452.csv,124,80
subj7log453.csv,57,37
subj7log454.csv,109,71
subj7log455.csv,25,16
subj9log516.csv,87,58
subj9log517.csv,39,26
subj9log518.csv,121,80
subj9log519.csv,78,52
subj9log520.csv,84,56
subj9log521.csv,115,76
subj9log522.csv,81,54
subj9log523.csv,45,30
subj9log524.csv,95,63
subj9log525.csv,118,78
subj9log526.csv,46,30
subj9log527.csv,106,71
subj9log528.csv,79,52
subj9log529.csv,97,65
subj9log530.csv,80,53
subj9log531.csv,87,58
subj9log532.csv,145,97
subj9log533.csv,77,51
subj9log534.csv,114,76
subj9log535.csv,93,62
subj9log536.csv,88,58
subj9log537.csv,81,54
subj9log538.csv,85,56
subj9log539.csv,95,63
subj9log540.csv,72,48
subj9log541.csv,78,52
subj9log542.csv,39,26
subj9log543.csv,79,53
subj9log544.csv,80,53
subj9log545.csv,76,50
subj9log546.csv,83,55
subj9log547.csv,97,64
subj9log548.csv,85,56
subj9log549.csv,114,76
subj9log550.csv,86,57
subj9log551.csv,89,59
subj9log552.csv,134,89
subj9log553.csv,67,44
subj9log554.csv,129,86
subj9log555.csv,81,54
subj9log556.csv,128,85
subj9log557.csv,90,60
subj9log558.csv,112,75
subj9log559.csv,213,142
subj9log560.csv,126,84
subj9log561.csv,141,94
subj9log562.csv,157,105
subj9log563.csv,97,64
subj9log564.csv,126,84
subj9log565.csv,61,41
subj9log566.csv,66,43
subj9log567.csv,81,53
subj9log568.csv,51,34
subj9log569.csv,53,35
subj9log570.csv,75,50
subj9log571.csv,97,64
subj9log572.csv,71,47
subj9log573.csv,111,74
subj9log574.csv,86,57
subj9log575.csv,70,47
subj9log576.csv,80,53
subj9log577.csv,50,33
subj9log578.csv,64,43
subj9log579.csv,77,51
subj9log580.csv,50,34
subj9log581.csv,191,126
subj9log582.csv,60,40
subj9log583.csv,83,56
subj9log584.csv,57,38
subj9log585.csv,72,48
subj9log586.csv,144,95
subj9log587.csv,72,48
subj9log588.csv,97,64
subj9log589.csv,78,52
subj9log590.csv,66,44
subj9log591.csv,51,34
subj9log592.csv,63,42
